Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,-0.5510595194824087,1,0,-0.9065302953723281,False,True
1,1,1,0.6119446643175359,1,0,1.153254475451538,False,False
1,3,1,-0.26030847353242254,0,0,-0.8093634281669967,False,True
1,1,1,0.3938813798550463,1,0,0.9336543690853397,False,True
0,3,0,0.3938813798550463,0,0,-0.792428668551444,False,True
0,3,0,-0.11493295055742946,0,0,-0.739181722762476,True,False
0,1,0,1.7749488481174804,0,0,0.9155709763859678,False,True
0,3,0,-2.0048147492323394,3,1,0.16331091701207873,False,True
1,3,1,-0.18762071204492597,0,2,-0.4515932460306549,False,True
1,2,1,-1.1325616113823809,1,0,0.47531436446720354,False,False
1,3,1,-1.8594392262573463,1,1,-0.05247903660156766,False,True
1,1,1,2.0656998940674667,0,0,0.3683693667241556,False,True
0,3,0,-0.6964350424574017,0,0,-0.792428668551444,False,True
0,3,0,0.6846324258050325,1,5,0.5085245992632189,False,True
0,3,1,-1.1325616113823809,0,0,-0.8190940938753004,False,True
1,2,1,1.847636609604977,0,0,-0.09322643302194082,False,True
0,3,0,-2.0048147492323394,4,1,0.44810469493764,True,False
1,2,0,-0.11493295055742946,0,0,-0.29548516488182636,False,True
0,3,1,0.10313033390506016,1,0,0.018074098501509723,False,True
1,3,1,-0.11493295055742946,0,0,-0.9103291090682237,False,False
0,2,0,0.3938813798550463,0,0,0.35014599308191047,False,True
1,2,0,0.3211936183675498,0,0,-0.29548516488182636,False,True
1,3,1,-1.0598738498948845,0,0,-0.7952252443248526,True,False
1,1,0,-0.11493295055742946,0,0,0.6140670270029104,False,True
0,3,1,-1.5686881803073602,3,1,0.16331091701207873,False,True
1,3,1,0.6119446643175359,1,5,0.511549551332126,False,True
0,3,0,-0.11493295055742946,0,0,-0.9103291090682237,False,False
0,1,0,-0.7691228039448983,3,2,2.006903353262717,False,True
1,3,1,-0.11493295055742946,0,0,-0.8156464831285192,True,False
0,3,0,-0.11493295055742946,0,0,-0.8133643088728337,False,True
0,1,0,0.757320187292529,0,0,0.40571211678378755,False,False
1,1,1,-0.11493295055742946,1,0,1.6463268529987858,False,False
1,3,1,-0.11493295055742946,0,0,-0.8336027855174699,True,False
0,2,0,2.647201985967439,0,0,-0.5117225090188919,False,True
0,1,0,-0.11493295055742946,1,0,1.2552919046982771,False,False
0,1,0,0.902695710267522,1,0,0.9176052233545099,False,True
1,3,0,-0.11493295055742946,0,0,-0.9096898425781306,False,False
0,3,0,-0.6237472809699052,0,0,-0.792428668551444,False,True
0,3,1,-0.8418105654323949,2,0,0.018074098501509723,False,True
1,3,1,-1.1325616113823809,1,0,-0.44170586609156587,False,False
0,3,1,0.757320187292529,1,0,-0.6187076524921036,False,True
0,2,1,-0.18762071204492597,1,0,0.16007523334564586,False,True
0,3,0,-0.11493295055742946,0,0,-0.8133643088728337,False,False
1,2,1,-1.9321269877448428,1,2,0.7423214200393182,False,False
1,3,1,-0.7691228039448983,0,0,-0.8156464831285192,True,False
0,3,0,-0.11493295055742946,0,0,-0.792428668551444,False,True
0,3,0,-0.11493295055742946,1,0,-0.12364945627571987,True,False
0,3,0,-0.11493295055742946,2,0,0.18888860617919123,False,False
0,3,1,-0.8418105654323949,1,0,0.007620845040836069,False,True
0,3,0,-1.6413759417948568,4,1,0.7049246851414638,False,True
0,3,0,-0.6237472809699052,0,0,-0.8266126502756243,False,True
1,1,1,1.4115100406799979,1,0,1.2064152926218383,False,False
1,2,1,-0.042245189069932916,1,0,0.35014599308191047,False,True
0,1,0,2.574514224479943,0,1,1.0503721990307606,False,False
1,2,1,-0.6237472809699052,0,0,-0.5117225090188919,False,True
0,3,0,-0.07858906981368119,0,0,-0.9096898425781306,False,False
1,2,1,-1.7867514647698497,1,2,0.4066194081121954,False,True
0,3,0,-1.3506248958448706,5,2,0.8375781588605746,False,True
0,3,0,-0.5510595194824087,0,0,-0.9096898425781306,False,False
1,1,1,0.6119446643175359,0,0,1.2362613723574223,False,True
0,1,0,1.1207589947300116,1,0,1.2664445507015043,False,True
0,3,0,-1.8594392262573463,3,2,0.41126236108880093,False,True
0,1,0,-0.11493295055742946,0,0,0.40571211678378755,False,False
1,3,0,-0.11493295055742946,1,1,-0.13956642605510552,False,False
1,2,1,-0.042245189069932916,0,0,-0.5117225090188919,False,True
0,3,0,-0.7691228039448983,0,0,-0.778002695788549,False,True
1,3,1,-0.9144983269198913,4,2,-0.8093634281669967,False,True
0,3,0,-0.26030847353242254,2,0,-0.7136673490639608,False,True
0,2,0,0.1758180953925567,0,0,-0.5117225090188919,False,True
0,3,1,-0.9871860884073879,5,2,0.8375781588605746,False,True
0,2,0,-0.6237472809699052,0,0,1.1754493490072033,False,True
0,3,0,-0.26030847353242254,1,0,-0.1912243174639528,False,False
1,3,0,0.1758180953925567,0,0,0.9808314533640964,False,True
0,3,0,-0.33299623501991904,0,0,-0.8477420232633093,False,True
1,2,0,-2.0898594301727105,0,2,0.44443025716925083,False,True
1,3,1,0.03044257241756362,0,0,-0.3365705710856984,False,True
0,3,0,-0.5510595194824087,0,0,-0.673004090325894,False,True
1,3,0,-0.042245189069932916,0,0,-0.6159389203219007,False,True
1,3,1,-0.11493295055742946,0,0,-0.8283552783770891,True,False
0,1,0,-0.11493295055742946,0,0,0.8409065535532328,False,True
1,2,1,-0.9144983269198913,0,0,-0.5117225090188919,False,True
1,3,1,0.24850585688005322,3,0,-0.10223355914745612,False,True
0,3,0,-0.9871860884073879,1,3,0.5874781288260897,False,True
1,1,1,-0.47837175799491216,3,2,2.006903353262717,False,True
0,3,0,-0.4056839965074156,0,0,-0.792428668551444,False,True
0,3,0,-0.042245189069932916,0,0,-0.792428668551444,False,True
0,3,0,-0.6964350424574017,0,0,-0.8190940938753004,False,True
0,1,0,1.1934467562175082,1,0,1.040636232671858,False,True
0,3,0,-0.26030847353242254,1,2,0.14147664159364928,False,True
0,3,0,2.138387655554963,0,0,-0.9065302953723281,False,True
0,1,0,3.0106407934049217,0,0,0.59417207110307,False,False
1,1,0,-0.47837175799491216,0,1,1.0667273533449768,False,False
1,2,1,0.3211936183675498,0,1,0.24196795095065368,False,True
0,2,0,0.3211936183675498,1,0,0.35014599308191047,False,True
0,3,1,-0.11493295055742946,0,0,-0.8133643088728337,False,True
0,1,0,-0.6237472809699052,0,1,1.2116140975264276,False,True
0,3,0,0.24850585688005322,0,0,-0.7146906372446399,False,True
0,3,0,0.5392569028300394,2,0,-0.8093634281669967,False,True
1,3,1,-0.6237472809699052,0,0,-0.8477420232633093,False,True
1,3,0,-0.11493295055742946,0,0,-0.8301011695262963,False,True
0,3,0,0.6119446643175359,0,0,-0.8133643088728337,False,True
1,3,1,-0.11493295055742946,1,0,0.28531599800165136,True,False
0,1,0,1.2661345177050047,0,0,0.9176052233545099,False,True
0,3,1,-1.0962177306386327,1,0,-0.1912243174639528,False,False
0,3,0,-0.5510595194824087,0,0,-0.792428668551444,False,True
0,3,1,-0.6964350424574017,1,0,-0.5807060118937476,False,True
0,3,1,-0.9144983269198913,0,0,-0.19094818330613647,False,False
0,3,0,-0.6237472809699052,0,0,-0.8093634281669967,False,True
0,3,0,2.9742969126611736,0,0,-0.8336027855174699,True,False
0,2,0,-0.042245189069932916,1,0,0.16007523334564586,False,True
0,1,0,-0.4056839965074156,0,1,1.970984302049421,False,False
0,3,1,-2.0048147492323394,4,2,0.5085245992632189,False,True
0,2,0,-0.6237472809699052,2,0,1.1754493490072033,False,True
0,2,0,0.21216197613630497,1,0,0.47531436446720354,False,False
1,2,1,0.21216197613630497,0,0,-0.29548516488182636,False,True
0,1,0,1.7749488481174804,0,1,1.2116140975264276,False,True
1,3,0,-1.277937134357374,1,0,-0.44170586609156587,False,False
0,3,0,-0.11493295055742946,0,0,-0.8336027855174699,True,False
1,3,0,-0.4056839965074156,0,0,-0.923097761798889,False,True
1,3,1,-0.11493295055742946,1,1,0.21664512795210245,False,False
0,3,0,1.1207589947300116,0,0,-0.9491772891709515,False,True
0,3,0,0.24850585688005322,0,0,-0.8133643088728337,False,False
0,3,0,-0.6964350424574017,0,0,-0.9373553848803682,False,True
0,3,1,1.2661345177050047,1,0,-0.18814495956480687,False,True
0,2,0,-0.33299623501991904,0,0,-0.29548516488182636,False,True
0,2,0,-0.47837175799491216,0,0,-0.15231252725572106,False,False
1,1,1,-0.7691228039448983,0,2,0.3595892253178172,False,True
0,1,0,0.5392569028300394,1,0,0.9336543690853397,False,True
0,3,0,-0.9871860884073879,0,0,-0.647826351632616,False,True
0,1,0,-0.4056839965074156,0,0,1.229095112968867,False,False
0,3,1,-0.11493295055742946,0,2,-0.13956642605510552,False,False
1,3,1,-0.5510595194824087,0,0,-0.8336027855174699,False,True
1,3,1,-0.4056839965074156,1,0,-0.10223355914745612,False,True
0,3,0,-0.7691228039448983,0,0,-0.985546210646803,True,False
0,2,0,-0.8418105654323949,0,0,-0.41859255177769833,False,True
0,2,0,-0.7691228039448983,1,1,0.6424642698426426,False,True
1,3,0,-0.18762071204492597,0,0,-0.8271978100042363,False,True
0,3,1,-1.4960004188198637,2,2,0.5874781288260897,False,True
0,2,0,0.5029130220862911,0,2,0.35014599308191047,False,True
0,2,0,0.902695710267522,0,0,-0.29548516488182636,False,True
0,2,0,1.556885563654991,0,0,-0.3325702819148417,False,True
1,1,1,-0.5510595194824087,1,0,1.1035785199244517,False,True
0,3,0,1.8839804903487254,0,0,-0.792428668551444,False,True
0,3,0,0.7936640680362772,0,2,-0.18814495956480687,False,True
0,3,0,-0.11493295055742946,0,0,-0.8970994441534724,False,True
0,1,0,1.556885563654991,0,1,1.043122551790988,False,False
1,3,1,-0.9871860884073879,0,0,-0.835949205731909,True,False
0,3,0,0.03044257241756362,0,0,-0.792428668551444,False,True
0,3,0,-0.11493295055742946,0,0,-0.7136673490639608,False,True
0,3,0,-0.11493295055742946,8,2,1.135328031691823,False,True
0,3,0,1.048071233242515,0,1,-0.08727717102681253,False,True
1,2,1,0.757320187292529,0,0,-0.10829469135920781,False,True
0,3,0,-0.26030847353242254,0,0,-0.8301011695262963,False,True
0,3,0,-0.9144983269198913,0,0,-0.7136673490639608,False,True
0,3,0,-2.0775025107198357,4,1,0.7049246851414638,False,True
1,3,0,-1.4960004188198637,0,2,0.1392585995998972,False,True
1,1,1,-0.11493295055742946,0,1,0.9604738272727185,False,True
0,3,1,1.1207589947300116,1,4,0.41126236108880093,False,True
0,1,0,-0.11493295055742946,0,0,0.34762555800363587,False,True
0,3,0,-0.11493295055742946,0,0,0.9808314533640964,False,True
0,1,0,2.283763178529956,0,0,0.5660749818576195,False,True
0,3,0,-1.8594392262573463,4,1,0.44810469493764,True,False
1,3,1,-2.0775025107198357,1,1,-0.4515932460306549,False,True
0,1,0,1.9203243710924736,0,0,0.49274391505430903,False,False
0,3,0,-0.8418105654323949,1,1,-0.8190940938753004,False,True
0,3,0,-0.11493295055742946,3,1,0.33203357398601274,False,True
0,1,1,1.4841978021674944,0,0,0.435907268632367,False,False
0,2,0,0.03044257241756362,0,0,-0.29548516488182636,False,True
0,3,0,0.46656914134254285,0,0,-5.321817733075214,False,True
0,3,1,-0.11493295055742946,8,2,1.135328031691823,False,True
0,2,0,-0.11493295055742946,0,0,-0.152042797472585,False,False
0,3,0,-1.4960004188198637,4,2,0.511549551332126,False,True
1,2,0,-2.0775025107198357,2,1,0.6908080519615023,False,True
1,3,1,-1.8594392262573463,0,2,0.20314936105868212,False,True
0,1,0,-0.11493295055742946,0,0,0.8873733147393111,False,True
1,3,1,-0.11493295055742946,1,0,-0.12364945627571987,True,False
1,1,0,1.1207589947300116,0,0,0.3683693667241556,False,True
0,3,0,0.757320187292529,1,1,-0.12364945627571987,True,False
0,3,0,0.46656914134254285,0,0,-0.8133643088728337,False,True
1,2,1,0.1758180953925567,0,0,-0.29548516488182636,False,True
0,2,0,-0.7691228039448983,0,0,-0.29548516488182636,False,True
1,3,1,-0.7691228039448983,1,0,-0.8190940938753004,False,True
1,2,0,-1.9321269877448428,1,1,0.35014599308191047,False,True
1,1,1,1.048071233242515,0,0,0.40571211678378755,False,False
1,1,1,2.0656998940674667,0,0,1.6463268529987858,False,False
0,3,0,0.902695710267522,0,1,-0.7460623249292931,False,True
0,2,1,-0.4056839965074156,0,0,-0.29548516488182636,False,True
0,3,0,-0.11493295055742946,0,0,-0.6159389203219007,False,True
0,3,0,0.3211936183675498,0,0,-1.0283608929816015,False,True
0,3,0,1.15710287547376,0,0,-0.9103291090682237,False,False
1,3,0,-0.8418105654323949,0,0,-0.792428668551444,False,True
0,3,1,-2.0048147492323394,0,1,-0.5154163246235659,False,True
0,3,0,0.1758180953925567,1,0,-0.10223355914745612,False,True
1,3,0,-0.26030847353242254,0,0,0.057932354192216796,False,False
1,3,1,-0.9871860884073879,0,0,-0.8336027855174699,True,False
1,1,0,0.757320187292529,0,0,0.5010756377888657,False,False
0,3,0,-0.4056839965074156,0,0,-0.9373553848803682,False,True
1,2,1,0.3938813798550463,0,0,0.16007523334564586,False,True
0,3,0,-0.5510595194824087,0,0,-0.9065302953723281,False,True
0,3,0,-0.11493295055742946,1,0,-0.8336027855174699,True,False
1,1,1,0.10313033390506016,1,0,1.4769158474406947,False,False
1,3,1,-0.18762071204492597,0,0,-0.8093634281669967,False,True
0,2,0,0.902695710267522,1,0,0.3829492362349315,False,True
1,1,1,0.1758180953925567,0,0,1.202310291374263,False,False
0,2,0,0.03044257241756362,0,0,-0.5117225090188919,False,True
1,3,0,-0.9871860884073879,0,0,-0.792428668551444,False,True
0,2,0,-0.18762071204492597,0,0,-0.29548516488182636,False,True
0,3,0,1.556885563654991,0,0,-0.792428668551444,False,True
1,1,0,0.6119446643175359,1,0,1.319338485584507,False,True
0,3,0,-0.5510595194824087,0,0,-0.6326812104282808,False,True
1,2,0,-0.7691228039448983,0,0,-0.5117225090188919,False,True
0,3,0,-0.6600911617136535,0,0,-0.9065302953723281,False,True
0,2,0,-0.8418105654323949,0,0,-0.29548516488182636,False,True
0,3,1,-0.11493295055742946,3,1,0.33203357398601274,False,True
1,1,1,0.3938813798550463,1,0,1.2664445507015043,False,True
0,3,0,-0.042245189069932916,0,0,-0.8301011695262963,False,True
0,2,0,2.138387655554963,0,0,-0.2581423981949375,False,True
1,3,1,-1.7867514647698497,4,2,0.511549551332126,False,True
0,2,0,-0.4056839965074156,0,0,-0.5117225090188919,False,True
0,3,1,-0.11493295055742946,0,0,-0.8620981434694245,False,True
0,2,0,1.048071233242515,1,0,0.35014599308191047,False,True
1,2,1,-1.5686881803073602,0,2,0.3584855187660482,False,True
0,2,0,-0.7691228039448983,0,0,-0.5117225090188919,False,True
0,2,0,0.24850585688005322,0,0,-0.35276350487674857,False,True
0,3,1,-0.11493295055742946,1,0,-0.1912243174639528,False,False
0,2,0,-0.042245189069932916,0,0,-0.5117225090188919,False,True
0,3,0,-0.5510595194824087,0,0,-0.925678425231033,False,True
0,3,0,0.03044257241756362,0,0,-0.9103291090682237,False,False
0,1,0,1.048071233242515,2,0,1.319338485584507,True,False
0,3,1,-0.33299623501991904,0,0,-0.8301011695262963,False,True
1,2,1,-0.4056839965074156,0,2,-0.18814495956480687,False,True
1,1,0,0.5392569028300394,1,1,0.9257405530588857,False,True
0,2,0,1.7749488481174804,1,0,0.35014599308191047,False,True
0,3,0,-0.11493295055742946,0,0,-0.9065302953723281,False,True
0,3,1,-0.042245189069932916,1,1,-0.5154163246235659,False,True
0,1,0,2.356450940017453,0,0,0.3683693667241556,False,True
0,3,0,0.03044257241756362,1,0,-0.08727717102681253,False,True
0,3,1,0.8300079487800255,0,2,0.12524883470041978,False,True
1,3,1,-0.042245189069932916,0,2,-0.13956642605510552,False,False
1,1,1,-0.11493295055742946,0,0,1.229095112968867,False,False
1,1,1,0.03044257241756362,0,0,1.291545996173295,False,True
1,1,1,0.3938813798550463,0,0,2.381736732474582,False,False
1,2,1,1.4841978021674944,0,1,0.35014599308191047,False,True
1,3,0,-1.9321269877448428,4,2,0.511549551332126,False,True
0,1,0,1.6295733251424873,1,1,1.2331365053219054,False,True
0,1,0,0.757320187292529,0,0,-5.321817733075214,False,True
0,3,1,-0.11493295055742946,0,0,-0.8336027855174699,True,False
0,2,0,0.46656914134254285,0,0,-0.5117225090188919,False,True
0,3,0,-0.9871860884073879,4,1,0.7049246851414638,False,True
1,3,0,-0.33299623501991904,1,0,-0.8301011695262963,False,True
1,1,1,2.0656998940674667,0,1,1.676063750583142,False,True
1,1,1,0.3938813798550463,0,0,1.5962339625343835,False,True
0,1,0,-0.11493295055742946,0,0,0.5010756377888657,False,True
1,3,0,-0.33299623501991904,0,0,-5.321817733075214,False,True
1,2,1,0.8300079487800255,0,1,0.09232113632600256,False,True
0,1,0,0.5392569028300394,0,1,0.46476943976210944,False,False
1,1,1,2.4291387015049497,1,0,1.2178026100965005,False,True
0,3,1,1.1207589947300116,0,0,-0.8336027855174699,False,True
0,2,0,-0.11493295055742946,0,0,-5.321817733075214,False,True
0,3,0,-1.6413759417948568,4,1,0.44810469493764,True,False
1,3,1,0.3938813798550463,1,1,0.12694354509276293,False,True
0,3,0,2.574514224479943,0,0,-0.8336027855174699,True,False
0,3,0,-0.11493295055742946,0,0,-0.8190940938753004,False,True
0,3,0,-0.9871860884073879,0,0,-0.6159389203219007,False,True
1,3,0,-0.7691228039448983,0,0,-0.792428668551444,False,True
0,1,0,-0.11493295055742946,0,0,0.35014599308191047,False,True
0,3,0,0.24850585688005322,0,0,-0.7136673490639608,False,False
1,3,0,0.03044257241756362,0,0,-0.6159389203219007,False,True
0,3,0,-0.5510595194824087,0,0,-0.8133643088728337,False,True
1,2,0,0.902695710267522,0,0,-0.29548516488182636,False,True
1,3,1,-0.5510595194824087,0,0,-0.8336027855174699,True,False
1,1,1,-0.26030847353242254,0,0,1.2259331740119386,False,True
1,1,1,-0.7691228039448983,1,0,1.3276541268520565,False,False
0,2,0,0.46656914134254285,0,0,-0.30508704178819895,False,False
0,3,1,-0.4056839965074156,0,0,-0.6908521862619912,False,True
0,3,0,-0.4056839965074156,0,0,-0.8133643088728337,False,True
0,3,0,-0.4420278772511639,0,0,-0.9096898425781306,False,False
0,1,1,-2.0048147492323394,1,2,1.6680289124685406,False,True
1,1,0,-0.11493295055742946,0,0,0.48732919356539917,False,True
1,1,1,1.4841978021674944,0,1,1.970984302049421,False,False
1,3,0,-0.11493295055742946,2,0,0.25160725712273174,True,False
0,3,0,-0.7691228039448983,0,0,-5.321817733075214,False,True
1,2,1,-0.11493295055742946,0,0,-0.34665482938863673,True,False
1,1,0,-2.0833175316388357,1,2,1.6680289124685406,False,True
1,1,1,-0.11493295055742946,0,0,1.462547173971948,False,False
1,1,1,-0.9144983269198913,1,0,1.4503556015447978,False,False
0,2,0,0.03044257241756362,1,0,0.2798024848210985,False,False
1,1,1,0.03044257241756362,0,0,0.9866116305078855,False,False
1,1,1,-0.4056839965074156,0,0,1.2637551796869526,False,False
1,1,1,-0.8418105654323949,2,2,2.005500566108094,False,False
0,2,1,-0.26030847353242254,1,1,0.35014599308191047,False,True
0,2,0,0.9753834717550186,1,1,0.3584855187660482,False,True
1,3,1,-0.26030847353242254,0,0,-0.8190940938753004,False,True
1,2,1,-0.4056839965074156,1,0,0.35014599308191047,False,True
0,2,0,1.7749488481174804,0,0,-0.2224029246336732,False,True
1,1,1,0.10313033390506016,0,2,1.7216864773679867,False,True
1,1,1,0.757320187292529,1,1,1.5907529705847494,False,False
0,3,0,-0.18762071204492597,0,0,-0.8133643088728337,False,True
1,2,1,0.03044257241756362,0,0,-0.34665482938863673,True,False
1,2,1,-0.5510595194824087,1,1,0.44443025716925083,False,True
1,1,1,0.46656914134254285,0,0,1.5962339625343835,False,False
0,3,0,2.283763178529956,0,0,-1.0738938626727295,False,True
1,2,1,0.46656914134254285,0,0,-0.29548516488182636,False,True
1,3,1,0.10313033390506016,1,1,0.1392585995998972,False,True
1,1,1,-0.9871860884073879,0,1,1.0004031766410626,False,False
1,3,1,-0.11493295055742946,2,0,0.25160725712273174,True,False
0,1,0,1.15710287547376,0,0,0.42954233010127224,False,True
0,1,0,0.6119446643175359,0,1,1.676063750583142,False,True
0,3,0,-0.9871860884073879,2,0,0.018074098501509723,False,True
1,1,1,-0.11493295055742946,1,0,1.5866068101942765,False,True
0,1,0,-0.042245189069932916,1,0,1.1035785199244517,False,True
1,1,1,0.8300079487800255,0,0,1.5907529705847494,False,False
1,3,0,1.1207589947300116,0,0,-0.792428668551444,False,True
0,1,0,1.1207589947300116,0,0,0.6140670270029104,False,True
1,2,0,-2.0048147492323394,1,1,0.35014599308191047,False,True
1,1,1,-0.4056839965074156,3,2,2.006903353262717,False,True
0,2,0,-0.11493295055742946,0,0,-0.29548516488182636,False,True
0,2,0,0.46656914134254285,0,0,-0.29548516488182636,False,True
1,2,1,-0.4056839965074156,0,0,-0.29548516488182636,False,True
1,2,1,0.757320187292529,0,0,-0.29548516488182636,False,True
1,3,1,-0.11493295055742946,1,0,-0.08727717102681253,False,True
1,3,0,-1.9321269877448428,1,1,-0.09921998475721278,False,True
0,3,0,0.902695710267522,0,0,-0.7136673490639608,False,True
0,3,0,-0.47837175799491216,0,0,-0.646875844851405,False,True
0,1,0,-0.11493295055742946,0,0,0.6023747669973188,False,True
0,3,0,-1.0598738498948845,1,1,-0.9096898425781306,False,False
0,3,0,-0.33299623501991904,1,0,0.007620845040836069,False,True
1,1,1,-0.5510595194824087,0,1,0.9604738272727185,False,True
0,2,1,0.6119446643175359,0,0,-0.29548516488182636,False,True
0,3,0,0.757320187292529,1,4,0.41126236108880093,False,True
0,2,0,-0.042245189069932916,1,0,0.40571211678378755,False,False
0,3,1,1.1207589947300116,0,1,-0.1912243174639528,False,False
0,3,0,0.3938813798550463,0,0,-0.9373553848803682,False,True
0,3,0,0.03044257241756362,0,0,-0.9065302953723281,False,True
1,1,1,2.21107541704246,1,0,1.1924241230554455,False,False
1,3,1,-0.11493295055742946,0,0,-0.9096898425781306,False,False
1,1,1,-0.4056839965074156,0,0,1.132699219067851,False,False
1,1,0,-0.33299623501991904,1,0,0.9665524860762237,False,False
0,3,0,-0.8418105654323949,1,0,-1.0283608929816015,False,True
0,3,0,-0.7691228039448983,0,0,-0.792428668551444,False,True
0,1,0,-0.5510595194824087,0,0,1.5962339625343835,False,False
0,3,1,-1.9321269877448428,3,1,0.16331091701207873,False,True
1,1,1,-0.11493295055742946,1,0,1.2552919046982771,False,False
1,3,1,-0.5510595194824087,0,0,-0.9065302953723281,False,True
0,1,0,-0.18762071204492597,0,2,1.8763273989589138,False,False
0,3,0,-0.6964350424574017,0,0,-1.585930354796964,False,False
0,3,0,-0.7691228039448983,0,0,-0.8301011695262963,False,True
1,1,1,0.902695710267522,0,0,1.9205639753633188,False,False
1,3,1,-2.0775025107198357,0,2,-0.1087998166749626,False,False
0,3,0,0.1758180953925567,0,0,-0.8093634281669967,False,True
1,1,1,0.3938813798550463,1,0,0.9176052233545099,False,True
0,2,0,-0.8418105654323949,0,0,1.1754493490072033,False,True
0,3,0,-2.0775025107198357,5,2,0.8375781588605746,False,True
0,3,0,-0.11493295055742946,0,0,-0.8365261756751282,True,False
1,2,1,-0.9144983269198913,0,0,-0.3755455000051198,False,False
1,1,0,0.46656914134254285,1,2,1.515497843496976,False,True
1,3,0,-0.6237472809699052,0,0,-0.8271978100042363,False,True
0,3,0,-0.11493295055742946,2,0,-0.8093634281669967,False,True
1,1,1,-0.47837175799491216,1,0,1.4769158474406947,False,False
1,3,1,-0.4056839965074156,0,2,-0.05247903660156766,False,True
0,3,0,-0.5510595194824087,0,0,-0.8271978100042363,False,True
0,3,1,0.10313033390506016,0,0,-0.8190940938753004,False,True
0,2,0,1.1934467562175082,0,0,0.35014599308191047,False,True
0,2,0,-0.47837175799491216,0,0,-0.5117225090188919,False,True
1,2,1,-0.11493295055742946,0,0,-0.32265166013345653,False,True
1,3,0,0.6846324258050325,0,0,-0.8093634281669967,False,True
0,3,0,-0.26030847353242254,0,0,-0.792428668551444,False,True
0,3,1,-0.6237472809699052,1,0,-0.5807060118937476,False,True
0,3,0,-0.11493295055742946,1,0,-0.10223355914745612,False,True
0,3,1,-0.6964350424574017,0,0,-0.7136673490639608,False,True
0,2,0,0.3211936183675498,1,0,0.16007523334564586,False,True
0,3,0,1.556885563654991,0,0,-0.8336027855174699,False,True
1,2,0,-1.9321269877448428,1,1,0.05607966307923595,False,True
0,3,0,-0.6237472809699052,0,0,-0.8301011695262963,False,True
0,3,0,-0.11493295055742946,0,0,-0.9678682161412354,True,False
1,1,1,0.24850585688005322,1,0,1.319338485584507,True,False
1,3,0,1.048071233242515,0,0,-0.8093634281669967,False,True
0,3,1,-0.11493295055742946,0,0,-0.792428668551444,False,True
1,2,1,0.3211936183675498,1,1,0.5407880335559256,False,True
1,2,1,-0.8418105654323949,0,2,-0.29548516488182636,False,True
0,3,1,-1.4233126573323671,0,2,0.28531599800165136,False,True
0,3,0,-0.6237472809699052,0,0,-0.835949205731909,True,False
0,3,0,-0.042245189069932916,0,0,-0.8162247895605194,False,True
0,3,1,-0.11493295055742946,1,1,-0.19488342721259286,False,True
0,3,0,-0.8418105654323949,1,1,0.12524883470041978,False,True
1,2,1,-0.11493295055742946,1,0,0.35014599308191047,False,True
